new_facility;name;region;unit_size;capacity;new_facility_order;amOrderValues_popTravelTime15min;amOrderComputed;amTravelTimeMax;amPopTravelTimeMax;amPopOrigTravelTimeMax;amCorrPopTime;amTravelTimeCatchment;amPopCatchmentTotal;amCapacityRealised;amCapacityResidual;amPopCatchmentDiff;amPopTotal;amPopTotalNotOnBarrier;amPopTotalOnBarrier;amPopResidualBefore;amPopResidualAfter;Segment;LONGITUDE2;LATITUDE3
TRUE;MANISA YENI ASM 11;MANISA;;12500;facility_11;;;15;11126;;0.259;15;11126;11126;1374;0;1607969;1604559;3410;631278;620152;Segment2;27,68240971;38,49357585
TRUE;MANISA YENI ASM 12;MANISA;;7500;facility_12;;;15;5681;;-0.587;15;5681;5681;1819;0;1607969;1604559;3410;620152;614472;Segment2;27,44132707;38,63622029
TRUE;MANISA YENI ASM 13;MANISA;;12500;facility_13;;;15;10948;;0.918;15;10948;10948;1552;0;1607969;1604559;3410;614472;603523;Segment2;27,6710512;39,11904115
TRUE;MANISA YENI ASM 14;MANISA;;7500;facility_14;;;15;7323;;-0.006;15;7323;7323;177;0;1607969;1604559;3410;603523;596200;Segment2;28,54639892;38,35829249
TRUE;MANISA YENI ASM 15;MANISA;;7500;facility_15;;;15;7001;;0.309;15;7001;7001;499;0;1607969;1604559;3410;596200;589199;Segment2;28,68214972;38,24017435
TRUE;MANISA YENI ASM 16;MANISA;;7500;facility_16;;;15;5052;;-0.456;15;5052;5052;2448;0;1607969;1604559;3410;589199;584147;Segment2;28,4028902;38,74849066
TRUE;MANISA YENI ASM 17;MANISA;;10000;facility_17;;;15;8418;;0.66;15;8418;8418;1582;0;1607969;1604559;3410;584147;575729;Segment2;27,63699949;39,19132022
TRUE;MANISA YENI ASM 18;MANISA;;10000;facility_18;;;15;7991;;0.268;15;7991;7991;2009;0;1607969;1604559;3410;575729;567739;Segment2;27,75425027;38,89325292
TRUE;MANISA YENI ASM 19;MANISA;;5000;facility_19;;;15;4163;;-0.511;15;4163;4163;837;0;1607969;1604559;3410;567739;563576;Segment2;28,32372868;38,5115133
TRUE;MANISA YENI ASM 20;MANISA;;7500;facility_20;;;15;6977;;0.545;15;6977;6977;523;0;1607969;1604559;3410;563576;556599;Segment2;27,36551417;38,64008645
TRUE;MANISA YENI ASM 21;MANISA;;12500;facility_21;;;15;10898;;0.864;15;10898;10898;1602;0;1607969;1604559;3410;556599;545701;Segment2;27,34481878;38,63744572
TRUE;MANISA YENI ASM 22;MANISA;;5000;facility_22;;;15;4985;;-0.482;15;4985;4985;15;0;1607969;1604559;3410;545701;540715;Segment2;28,10527983;38,47683089
TRUE;MANISA YENI ASM 23;MANISA;;5000;facility_23;;;15;3176;;-0.627;15;3176;3176;1824;0;1607969;1604559;3410;540715;537539;Segment2;28,66609731;38,33772826
TRUE;MANISA YENI ASM 24;MANISA;;5000;facility_24;;;15;3987;;-0.502;15;3987;3987;1013;0;1607969;1604559;3410;537539;533552;Segment2;27,56517308;39,18718528
TRUE;MANISA YENI ASM 25;MANISA;;10000;facility_25;;;15;9539;;0.479;15;9539;9539;461;0;1607969;1604559;3410;533552;524013;Segment2;28,13426037;38,49728085
TRUE;MANISA YENI ASM 26;MANISA;;5000;facility_26;;;15;2520;;-0.661;15;2520;2520;2480;0;1607969;1604559;3410;524013;521493;Segment3;27,79440167;39,08132061
TRUE;MANISA YENI ASM 27;MANISA;;7500;facility_27;;;15;5142;;-0.059;15;5142;5142;2358;0;1607969;1604559;3410;521493;516352;Segment3;27,74206186;38,49591669
TRUE;MANISA YENI ASM 28;MANISA;;5000;facility_28;;;15;4844;;0.432;15;4844;4844;156;0;1607969;1604559;3410;516352;511507;Segment3;27,69741553;39,09455656
TRUE;MANISA YENI ASM 29;MANISA;;5000;facility_29;;;15;2963;;-0.431;15;2963;2963;2037;0;1607969;1604559;3410;511507;508544;Segment3;28,55181199;38,34380242
TRUE;MANISA YENI ASM 30;MANISA;;5000;facility_30;;;15;2286;;0.173;15;2286;2286;2714;0;1607969;1604559;3410;508544;506258;Segment3;28,14299146;38,46925955
TRUE;MANISA YENI ASM 31;MANISA;;5000;facility_31;;;15;3364;;0.701;15;3364;3364;1636;0;1607969;1604559;3410;506258;502894;Segment3;28,66746532;38,24759325
TRUE;MANISA YENI ASM 32;MANISA;;5000;facility_32;;;15;3865;;-0.245;15;3865;3865;1135;0;1607969;1604559;3410;502894;499029;Segment3;27,83557285;38,94496469
TRUE;MANISA YENI ASM 33;MANISA;;5000;facility_33;;;15;4015;;-0.011;15;4015;4015;985;0;1607969;1604559;3410;499029;495014;Segment3;28,64081962;38,53543396
TRUE;MANISA YENI ASM 34;MANISA;;5000;facility_34;;;15;2135;;-0.572;14;2135;2135;2865;0;1607969;1604559;3410;495014;492880;Segment3;27,56459303;38,53115229
TRUE;MANISA YENI ASM 35;MANISA;;5000;facility_35;;;15;3079;;0.059;15;3079;3079;1921;0;1607969;1604559;3410;492880;489801;Segment3;27,51191286;38,70622466
TRUE;MANISA YENI ASM 36;MANISA;;5000;facility_36;;;15;2681;;-0.279;15;2681;2681;2319;0;1607969;1604559;3410;489801;487120;Segment3;28,52195641;38,3387868
TRUE;MANISA YENI ASM 37;MANISA;;5000;facility_37;;;15;4682;;0.494;15;4682;4682;318;0;1607969;1604559;3410;487120;482438;Segment3;27,32764146;38,65011171
TRUE;MANISA YENI ASM 38;MANISA;;5000;facility_38;;;15;2942;;0.557;15;2942;2942;2058;0;1607969;1604559;3410;482438;479495;Segment3;28,15873244;39,01969831
FALSE;BODRUM 14 NOLU YALIKAVAK ASM;MUGLA;4;10000;;4615;64;15;4615;4615;0.819;15;4615;4615;5385;0;956282;946767;9516;585855;581240;Existing;27,2937;37,10565
FALSE;BODRUM 19 NOLU YALIKAVAK ASM;MUGLA;1;2500;;2017;81;15;1812;2017;-0.334;15;1812;1812;688;0;956282;946767;9516;540816;539004;Existing;27,275016;37,096405
FALSE;BODRUM 12 NOLU ORTAKENT ASM;MUGLA;5;12500;;5052;57;15;5052;5052;0.029;15;5052;5052;7448;0;956282;946767;9516;604319;599266;Existing;27,353006;37,053728
FALSE;BODRUM 6 NOLU KONACIK ASM;MUGLA;4;10000;;13017;25;15;10337;13017;0.733;15;10337;10000;0;337;956282;946767;9516;768376;758376;Existing;27,397841;37,047208
FALSE;BODRUM 5 NOLU BİTEZ ASM;MUGLA;3;7500;;6139;53;15;4340;6139;0.782;15;4340;4340;3160;0;956282;946767;9516;619073;614733;Existing;27,381108;37,045277
FALSE;BODRUM 1 NOLU ASM;MUGLA;4;10000;;12740;26;15;12740;12740;0.962;13;10135;10000;0;135;956282;946767;9516;758376;748376;Existing;27,428216;37,038419
FALSE;BODRUM 17 NOLU GÜMBET ASM;MUGLA;3;7500;;16712;13;15;16712;16712;0.791;9;8282;7500;0;782;956282;946767;9516;851728;844228;Existing;27,406294;37,037894
FALSE;BODRUM 2 NOLU ASM;MUGLA;3;7500;;11945;28;15;3157;11945;0.823;15;3157;3157;4343;0;956282;946767;9516;742805;739648;Existing;27,422347;37,037725
FALSE;BODRUM 3 NOLU ASM;MUGLA;3;7500;;11970;27;15;5571;11970;0.476;15;5571;5571;1929;0;956282;946767;9516;748376;742805;Existing;27,4401;37,035841
FALSE;BODRUM 13 NOLU TURGUTREİS    ASM;MUGLA;5;12500;;8257;43;15;8257;8257;0.906;15;8257;8257;4243;0;956282;946767;9516;672597;664340;Existing;27,270224;37,011111
FALSE;DALAMAN 4 NOLU CEZAEVİ ASM;MUGLA;1;2500;;4794;60;15;4794;4794;0.919;10;2536;2500;0;36;956282;946767;9516;591956;589456;Existing;28,808889;36,792497
FALSE;DALAMAN 5 NOLU ASM  6 NOLU İLE BİRLEŞTİRDİM TOPLAM 3 VE 2;MUGLA;5;12500;;9245;38;15;9245;9245;0.629;15;9245;9245;3255;0;956282;946767;9516;692127;682882;Existing;28,805831;36,7625
FALSE;DATÇA 3 NOLU ASM;MUGLA;1;2500;;5854;55;15;5854;5854;0.587;8;2724;2500;0;224;956282;946767;9516;609872;607372;Existing;27,686305;36,735611
FALSE;FETHİYE 7 NOLU GÖCEK ASM;MUGLA;3;7500;;6619;52;15;6619;6619;0.645;15;6619;6619;881;0;956282;946767;9516;625692;619073;Existing;28,946552;36,753997
FALSE;FETHİYE 9 NOLU ÇİFTLİK ASM;MUGLA;1;2500;;1630;87;15;1630;1630;0.626;15;1630;1630;870;0;956282;946767;9516;530078;528448;Existing;29,091755;36,697483
FALSE;FETHİYE 16 NOLU ASM;MUGLA;2;5000;;10830;30;15;10580;10830;0.906;10;5733;5000;0;733;956282;946767;9516;735682;730682;Existing;29,14862741;36,66240511
FALSE;FETHİYE 4 NOLU ÇAMKÖY ASM;MUGLA;2;5000;;8695;41;15;8695;8695;0.933;11;5472;5000;0;472;956282;946767;9516;679064;674064;Existing;29,180158;36,659192
FALSE;FETHİYE 5 NOLU KARAÇULHA ASM;MUGLA;3;7500;;3958;71;15;3958;3958;0.832;15;3958;3958;3542;0;956282;946767;9516;567125;563168;Existing;29,204553;36,656689
FALSE;FETHİYE 2 NOLU ASM;MUGLA;7;17500;;20944;8;15;20944;20944;0.968;14;18866;17500;0;1366;956282;946767;9516;901767;884267;Existing;29,127463;36,655286
FALSE;FETHİYE 15 NOLU ASM;MUGLA;2;5000;;10478;32;15;10478;10478;0.866;9;5238;5000;0;238;956282;946767;9516;720682;715682;Existing;29,171072;36,641988
FALSE;FETHİYE 17 NOLU ASM;MUGLA;3;7500;;15616;19;15;7631;15616;0.093;15;7631;7500;0;131;956282;946767;9516;800136;792636;Existing;29,13072533;36,64104178
FALSE;FETHİYE 13 NOLU ASM;MUGLA;3;7500;;23385;6;15;23385;23385;0.989;9;8785;7500;0;1285;956282;946767;9516;914267;906767;Existing;29,131941;36,632499
FALSE;FETHİYE 3 NOLU ASM;MUGLA;8;20000;;13513;24;15;8583;13513;0.534;15;8583;8583;11417;0;956282;946767;9516;776959;768376;Existing;29,14798;36,630805
FALSE;FETHİYE 6 NOLU ESENKÖY ASM;MUGLA;3;7500;;3197;73;15;3197;3197;0.846;15;3197;3197;4303;0;956282;946767;9516;559964;556767;Existing;29,219199;36,627638
FALSE;FETHİYE 1 NOLU ASM;MUGLA;9;22500;;16074;17;15;13485;16074;0.323;15;13485;13485;9015;0;956282;946767;9516;826121;812636;Existing;29,117516;36,62526
FALSE;FETHİYE 14 NOLU PATLANGIÇ ASM;MUGLA;3;7500;;16218;15;15;12875;16218;0.71;10;7694;7500;0;194;956282;946767;9516;843612;836112;Existing;29,143889;36,620833
FALSE;FETHİYE 12 NOLU TAŞYAKA ASM;MUGLA;2;5000;;17370;10;15;16012;17370;0.933;8;5561;5000;0;561;956282;946767;9516;879267;874267;Existing;29,131388;36,619166
FALSE;FETHİYE 11 NOLU ÖLÜDENİZ ASM;MUGLA;4;10000;;10545;31;15;10545;10545;0.61;15;10545;10000;0;545;956282;946767;9516;730682;720682;Existing;29,139264;36,569922
FALSE;KAVAKLIDERE 1 NOLU MERKEZ ASM;MUGLA;2;5000;;2290;76;15;2290;2290;0.529;15;2290;2290;2710;0;956282;946767;9516;551321;549031;Existing;28,357189;37,443902
FALSE;KAVAKLIDERE 3 NOLU MENTEŞE ASM;MUGLA;1;2500;;1020;102;15;1020;1020;0.039;15;1020;1020;1480;0;956282;946767;9516;509437;508417;Existing;28,436177;37,421352
FALSE;KÖYCEĞİZ 1 NOLU MERKEZ ASM;MUGLA;4;10000;;7868;46;15;7868;7868;0.847;15;7868;7868;2132;0;956282;946767;9516;655623;647755;Existing;28,689069;36,97528
FALSE;KÖYCEĞİZ 6 NOLU ASM;MUGLA;1;2500;;4312;69;15;3768;4312;0.181;10;2685;2500;0;185;956282;946767;9516;573596;571096;Existing;28,692064;36,957383
FALSE;MARMARİS 2 NOLU BELDİBİ ASM;MUGLA;4;10000;;5906;54;15;4861;5906;0.367;15;4861;4861;5139;0;956282;946767;9516;614733;609872;Existing;28,266677;36,873333
FALSE;MARMARİS 3 NOLU ARMUTALAN ASM    (N. GONCA TETİK ASM);MUGLA;5;12500;;9736;36;15;9736;9736;0.882;15;9736;9736;2764;0;956282;946767;9516;711526;701790;Existing;28,23858;36,857089
FALSE;MARMARİS 11 NOLU BELDİBİ ASM;MUGLA;2;5000;;18158;9;15;16012;18158;0.468;7;5925;5000;0;925;956282;946767;9516;884267;879267;Existing;28,268055;36,856639
FALSE;MARMARİS 1 NOLU ASM;MUGLA;8;20000;;16146;16;15;9991;16146;0.826;15;9991;9991;10009;0;956282;946767;9516;836112;826121;Existing;28,27038;36,855692
FALSE;MARMARİS 9 NOLU ASM;MUGLA;2;5000;;23020;7;15;23020;23020;0.831;6;5163;5000;0;163;956282;946767;9516;906767;901767;Existing;28,254997;36,851667
FALSE;MARMARİS 4 NOLU İÇMELER ASM;MUGLA;3;7500;;8095;45;15;8095;8095;0.435;14;7740;7500;0;240;956282;946767;9516;663123;655623;Existing;28,226755;36,804461
FALSE;MARMARİS 12 NOLU TURUNÇ ASM;MUGLA;1;2500;;1103;101;15;1103;1103;-0.655;15;1103;1103;1397;0;956282;946767;9516;510540;509437;Existing;28,246947;36,775797
FALSE;MENTEŞE 8 NOLU BAYIR ASM;MUGLA;3;7500;;3970;70;15;3970;3970;0.349;15;3970;3970;3530;0;956282;946767;9516;571096;567125;Existing;28,215689;37,267485
FALSE;MENTEŞE 11 NOLU KAFACA ASM;MUGLA;1;2500;;1533;90;15;1533;1533;-0.395;15;1533;1533;967;0;956282;946767;9516;525358;523824;Existing;28,233983;37,221219
FALSE;MENTEŞE 3 NOLU ASM;MUGLA;4;10000;;17213;11;15;5365;17213;-0.068;15;5365;5365;4635;0;956282;946767;9516;874267;868901;Existing;28,35055;37,21911
FALSE;MENTEŞE 6 NOLU ULUCAMİ ASM;MUGLA;1;2500;;27717;3;15;19531;27717;0.892;4;2780;2500;0;280;956282;946767;9516;934267;931767;Existing;28,365183;37,218849
FALSE;MENTEŞE 1 NOLU ASM;MUGLA;5;12500;;26490;5;15;18306;26490;-0.047;9;12533;12500;0;33;956282;946767;9516;926767;914267;Existing;28,373241;37,214244
FALSE;MENTEŞE 17 NOLU  ASM;MUGLA;2;5000;;26669;4;15;14000;26669;0.763;8;5802;5000;0;802;956282;946767;9516;931767;926767;Existing;28,353331;37,213889
FALSE;MENTEŞE 2 NOLU ASM;MUGLA;4;10000;;34325;1;15;34325;34325;0.798;7;10922;10000;0;922;956282;946767;9516;946767;936767;Existing;28,359333;37,212142
FALSE;MENTEŞE 7 NOLU DÜĞEREK ASM;MUGLA;1;2500;;5025;58;15;5025;5025;-0.255;7;2753;2500;0;253;956282;946767;9516;599266;596766;Existing;28,410719;37,208981
FALSE;MENTEŞE 20 NOLU CEZAEVİ ASM;MUGLA;1;2500;;4668;62;15;2168;4668;0.522;15;2168;2168;332;0;956282;946767;9516;588996;586828;Existing;28,41548205;37,20687512
FALSE;MENTEŞE 16 NOLU  ASM;MUGLA;1;2500;;29215;2;15;20404;29215;0.971;5;3177;2500;0;677;956282;946767;9516;936767;934267;Existing;28,365278;37,206389
FALSE;MENTEŞE 14 NOLU YEŞİLYURT ASM;MUGLA;1;2500;;1507;92;15;1507;1507;-0.216;15;1507;1507;993;0;956282;946767;9516;522307;520800;Existing;28,273283;37,190241
FALSE;MENTEŞE 5 NOLU TOKİ ASM;MUGLA;1;2500;;4414;66;15;3066;4414;0.792;14;2777;2500;0;277;956282;946767;9516;580807;578307;Existing;28,366802;37,177999
FALSE;MENTEŞE 4 NOLU KÖTEKLİ  ASM;MUGLA;5;12500;;7265;49;15;7265;7265;0.72;15;7265;7265;5235;0;956282;946767;9516;645061;637796;Existing;28,382333;37,169558
FALSE;MENTEŞE 12 NOLU YERKESİK ASM;MUGLA;2;5000;;2184;78;15;2184;2184;-0.337;15;2184;2184;2816;0;956282;946767;9516;546792;544607;Existing;28,285002;37,139841
FALSE;MİLAS 8 NOLU BAFA ASM;MUGLA;1;2500;;2240;77;15;2240;2240;-0.028;15;2240;2240;260;0;956282;946767;9516;549031;546792;Existing;27,543641;37,440872
FALSE;MİLAS 22 NOLU ASM;MUGLA;2;5000;;10105;34;15;2093;10105;0.354;15;2093;2093;2907;0;956282;946767;9516;715530;713437;Existing;27,77654244;37,32263438
FALSE;MİLAS 1 NOLU ASM;MUGLA;8;20000;;17173;12;15;17173;17173;0.878;15;17173;17173;2827;0;956282;946767;9516;868901;851728;Existing;27,78143;37,308914
FALSE;MİLAS 20 NOLU ASM;MUGLA;2;5000;;11264;29;15;3965;11264;0.728;15;3965;3965;1035;0;956282;946767;9516;739648;735682;Existing;27,78267121;37,29980706
FALSE;MİLAS 4 NOLU GÜLLÜK ASM;MUGLA;3;7500;;3203;72;15;3203;3203;-0.075;15;3203;3203;4297;0;956282;946767;9516;563168;559964;Existing;27,598491;37,2381
FALSE;ORTACA 6 NOLU ASM;MUGLA;3;7500;;14084;23;15;6809;14084;0.932;15;6809;6809;691;0;956282;946767;9516;783768;776959;Existing;28,75686239;36,84331183
FALSE;ORTACA 1 NOLU ASM;MUGLA;5;12500;;15954;18;15;15954;15954;0.776;13;13542;12500;0;1042;956282;946767;9516;812636;800136;Existing;28,762622;36,83673
FALSE;ORTACA 5 NOLU ASM;MUGLA;2;5000;;15220;20;15;3744;15220;0.94;15;3744;3744;1256;0;956282;946767;9516;792636;788892;Existing;28,767952;36,834714
FALSE;ORTACA 3 NOLU DALYAN ASM;MUGLA;3;7500;;7103;50;15;7103;7103;0.865;15;7103;7103;397;0;956282;946767;9516;637796;630692;Existing;28,639402;36,83241
FALSE;SEYDİKEMER 13 NOLU ASM;MUGLA;2;5000;;7062;51;15;7062;7062;0.422;11;5134;5000;0;134;956282;946767;9516;630692;625692;Existing;29,366389;36,645
FALSE;SEYDİKEMER 12 NOLU CEZAEVİ ASM;MUGLA;1;2500;;1388;95;15;1388;1388;-0.154;15;1388;1388;1112;0;956282;946767;9516;517967;516579;Existing;29,264167;36,457219
FALSE;SEYDİKEMER 8 NOLU KARADERE ASM;MUGLA;1;2500;;1423;93;15;1423;1423;0.758;15;1423;1423;1077;0;956282;946767;9516;520800;519377;Existing;29,270344;36,345622
FALSE;ULA 1 NOLU ASM;MUGLA;4;10000;;4317;68;15;4317;4317;-0.088;15;4317;4317;5683;0;956282;946767;9516;577912;573596;Existing;28,414697;37,101592
FALSE;ULA 2 NOLU AKYAKA ASM;MUGLA;2;5000;;4810;59;15;4810;4810;-0.14;15;4810;4810;190;0;956282;946767;9516;596766;591956;Existing;28,325274;37,054358
FALSE;ULA 3 NOLU GÖKOVA ASM;MUGLA;1;2500;;1725;85;15;1725;1725;0.899;15;1725;1725;775;0;956282;946767;9516;533472;531747;Existing;28,367324;37,048408
FALSE;ULA 5 NOLU KARABÖRTLEN    ASM;MUGLA;1;2500;;1517;91;15;1517;1517;-0.449;15;1517;1517;983;0;956282;946767;9516;523824;522307;Existing;28,505167;37,039725
FALSE;ULA 4 NOLU GÖKÇE ASM;MUGLA;1;2500;;1158;99;15;1158;1158;0.227;15;1158;1158;1342;0;956282;946767;9516;512832;511674;Existing;28,348733;37,015606
FALSE;YATAĞAN 2 NOLU ASM;MUGLA;4;10000;;9663;37;15;9663;9663;0.787;15;9663;9663;337;0;956282;946767;9516;701790;692127;Existing;28,147225;37,342569
FALSE;YATAĞAN 4 NOLU BOZARMUT ASM;MUGLA;1;2500;;1261;97;15;1261;1261;0.635;15;1261;1261;1239;0;956282;946767;9516;515291;514030;Existing;28,172372;37,309647
TRUE;MUGLA YENI ASM 1;MUGLA;;10000;facility_1;;;15;9421;;0.746;15;9421;9421;579;0;956282;946767;9516;492534;483113;Segment1;28,7884018;36,72179156
TRUE;MUGLA YENI ASM 2;MUGLA;;10000;facility_2;;;15;8314;;-0.16;15;8314;8314;1686;0;956282;946767;9516;483113;474799;Segment1;29,11373486;36,6632796
TRUE;MUGLA YENI ASM 3;MUGLA;;10000;facility_3;;;15;8347;;0.146;15;8347;8347;1653;0;956282;946767;9516;474799;466452;Segment1;28,24841152;36,84225995
TRUE;MUGLA YENI ASM 4;MUGLA;;10000;facility_4;;;15;8886;;0.426;15;8886;8886;1114;0;956282;946767;9516;466452;457566;Segment1;28,37139246;37,19604388
TRUE;MUGLA YENI ASM 5;MUGLA;;7500;facility_5;;;15;6108;;-0.136;15;6108;6108;1392;0;956282;946767;9516;457566;451458;Segment1;29,13177536;36,6683658
TRUE;MUGLA YENI ASM 6;MUGLA;;7500;facility_6;;;15;5689;;-0.018;15;5689;5689;1811;0;956282;946767;9516;451458;445769;Segment1;27,67435893;37,24352692
TRUE;MUGLA YENI ASM 7;MUGLA;;7500;facility_7;;;15;5560;;0.644;15;5560;5560;1940;0;956282;946767;9516;445769;440209;Segment1;29,15744489;36,58588378
TRUE;MUGLA YENI ASM 8;MUGLA;;7500;facility_8;;;15;6516;;0.403;15;6516;6516;984;0;956282;946767;9516;440209;433692;Segment1;29,1605228;36,65613051
TRUE;MUGLA YENI ASM 9;MUGLA;;5000;facility_9;;;15;4229;;-0.298;15;4229;4229;771;0;956282;946767;9516;433692;429464;Segment1;29,21608975;36,64339225
TRUE;MUGLA YENI ASM 10;MUGLA;;5000;facility_10;;;15;3970;;-0.453;15;3970;3970;1030;0;956282;946767;9516;429464;425494;Segment1;28,2304027;37,2561802
TRUE;MUGLA YENI ASM 11;MUGLA;;5000;facility_11;;;15;4355;;-0.14;15;4355;4355;645;0;956282;946767;9516;425494;421138;Segment1;28,29214877;37,24019952
TRUE;MUGLA YENI ASM 12;MUGLA;;7500;facility_12;;;15;5116;;0.082;15;5116;5116;2384;0;956282;946767;9516;421138;416022;Segment1;28,73860205;36,8469169
TRUE;MUGLA YENI ASM 13;MUGLA;;5000;facility_13;;;15;4214;;0.288;15;4214;4214;786;0;956282;946767;9516;416022;411808;Segment1;27,24535697;37,07212096
TRUE;MUGLA YENI ASM 14;MUGLA;;7500;facility_14;;;15;6312;;0.373;15;6312;6312;1188;0;956282;946767;9516;411808;405496;Segment1;29,18379866;36,6484954
TRUE;MUGLA YENI ASM 15;MUGLA;;5000;facility_15;;;15;3906;;0.003;15;3906;3906;1094;0;956282;946767;9516;405496;401589;Segment1;27,39364887;37,03296006
TRUE;MUGLA YENI ASM 16;MUGLA;;5000;facility_16;;;15;2781;;-0.599;15;2781;2781;2219;0;956282;946767;9516;401589;398809;Segment2;28,78417001;36,829116
TRUE;MUGLA YENI ASM 17;MUGLA;;5000;facility_17;;;15;3504;;0.894;15;3504;3504;1496;0;956282;946767;9516;398809;395304;Segment2;28,25437153;36,8638309
TRUE;MUGLA YENI ASM 18;MUGLA;;5000;facility_18;;;15;3997;;0.709;15;3997;3997;1003;0;956282;946767;9516;395304;391307;Segment2;28,10294993;37,33134719
TRUE;MUGLA YENI ASM 20;MUGLA;;5000;facility_20;;;15;2591;;0.052;15;2591;2591;2409;0;956282;946767;9516;389642;387051;Segment2;27,26079483;36,98104295
TRUE;MUGLA YENI ASM 21;MUGLA;;5000;facility_21;;;15;2483;;-0.423;15;2483;2483;2517;0;956282;946767;9516;387051;384568;Segment2;29,37014947;36,63411627
TRUE;MUGLA YENI ASM 22;MUGLA;;5000;facility_22;;;15;2636;;-0.045;15;2636;2636;2364;0;956282;946767;9516;384568;381931;Segment2;28,71768267;36,96439572
TRUE;MUGLA YENI ASM 23;MUGLA;;5000;facility_23;;;15;2559;;0.923;15;2559;2559;2441;0;956282;946767;9516;381931;379372;Segment3;27,33452878;37,1404111
TRUE;MUGLA YENI ASM 24;MUGLA;;5000;facility_24;;;15;2297;;0.123;15;2297;2297;2703;0;956282;946767;9516;379372;377075;Segment3;27,90189177;37,0355939
TRUE;MUGLA YENI ASM 25;MUGLA;;5000;facility_25;;;15;2481;;0.076;15;2481;2481;2519;0;956282;946767;9516;377075;374595;Segment3;27,26861572;36,9684053
TRUE;MUGLA YENI ASM 27;MUGLA;;5000;facility_27;;;15;2393;;-0.296;15;2393;2393;2607;0;956282;946767;9516;373182;370789;Segment3;28,72078496;36,85258432
TRUE;MUGLA YENI ASM 28;MUGLA;;5000;facility_28;;;15;2001;;0.518;15;2001;2001;2999;0;956282;946767;9516;370789;368788;Segment3;27,25776193;37,08110894
TRUE;MUGLA YENI ASM 29;MUGLA;;5000;facility_29;;;15;2840;;0.199;15;2840;2840;2160;0;956282;946767;9516;368788;365948;Segment3;27,33625476;37,02141794
TRUE;MUGLA YENI ASM 35;MUGLA;;5000;facility_35;;;15;2659;;0.236;15;2659;2659;2341;0;956282;946767;9516;357886;355227;Segment3;29,10982788;36,68407917
TRUE;MUGLA YENI ASM 36;MUGLA;;5000;facility_36;;;15;2519;;-0.26;15;2519;2519;2481;0;956282;946767;9516;355227;352708;Segment3;29,14141541;36,65287047
TRUE;MUGLA YENI ASM 37;MUGLA;;5000;facility_37;;;15;2384;;-0.139;15;2384;2384;2616;0;956282;946767;9516;352708;350324;Segment3;28,81763742;36,7745283
TRUE;MUGLA YENI ASM 39;MUGLA;;5000;facility_39;;;15;2943;;0.505;15;2943;2943;2057;0;956282;946767;9516;348521;345577;Segment3;27,34799065;37,12955533
TRUE;MUGLA YENI ASM 43;MUGLA;;5000;facility_43;;;15;2195;;0.758;15;2195;2195;2805;0;956282;946767;9516;340570;338375;Segment3;27,57368893;37,20079039
TRUE;MUGLA YENI ASM 44;MUGLA;;5000;facility_44;;;15;2762;;0.601;15;2762;2762;2238;0;956282;946767;9516;338375;335614;Segment4;27,32429903;37,11790405
TRUE;MUGLA YENI ASM 49;MUGLA;;5000;facility_49;;;15;2436;;0.324;15;2436;2436;2564;0;956282;946767;9516;329601;327164;Segment4;29,29313783;36,3363901
TRUE;MUGLA YENI ASM 51;MUGLA;;5000;facility_51;;;15;2037;;0.473;15;2037;2037;2963;0;956282;946767;9516;326417;324380;Segment4;28,6564846;36,83547079
TRUE;MUGLA YENI ASM 54;MUGLA;;5000;facility_54;;;15;2300;;0.55;15;2300;2300;2700;0;956282;946767;9516;321191;318890;Segment4;29,18997548;36,66911194
TRUE;MUGLA YENI ASM 56;MUGLA;;5000;facility_56;;;15;2237;;-0.262;15;2237;2237;2763;0;956282;946767;9516;317238;315001;Segment4;29,23896469;36,62223443
TRUE;MUGLA YENI ASM 61;MUGLA;;5000;facility_61;;;15;2637;;0.354;15;2637;2637;2363;0;956282;946767;9516;308634;305997;Segment4;29,2728609;36,32866566
FALSE;BANAZ 2 NOLU ASM;USAK;4;10000;;13201;15;15;13201;13201;0.303;11;10146;10000;0;146;379815;379035;779;233856;223856;Existing;29,74853;38,737572
FALSE;EŞME 3 EYLÜL ASM;USAK;1;2500;;9038;17;15;9038;9038;0.708;7;3163;2500;0;663;379815;379035;779;221303;218803;Existing;28,9697126;38,40216168
FALSE;EŞME ŞEHİT ALİ BEY ASM;USAK;3;7500;;7888;18;15;5388;7888;0.892;15;5388;5388;2112;0;379815;379035;779;218803;213415;Existing;28,973619;38,398105
FALSE;MERKEZ ŞEHİTLER ASM;USAK;1;2500;;4033;21;15;2609;4033;0.513;14;2559;2500;0;59;379815;379035;779;205903;203403;Existing;29,384889;38,696558
FALSE;MERKEZ KARAAĞAÇ ASM;USAK;6;15000;;39361;6;15;22269;39361;0.934;13;17009;15000;0;2009;379815;379035;779;339035;324035;Existing;29,396889;38,68096
FALSE;MERKEZ ELMALIDERE BARIŞ BATTAL ASM;USAK;6;15000;;32476;8;15;16048;32476;0.425;14;15251;15000;0;251;379815;379035;779;304035;289035;Existing;29,414394;38,680722
FALSE;MERKEZ KÖME ASM;USAK;2;5000;;40011;4;15;24054;40011;0.964;7;6637;5000;0;1637;379815;379035;779;351535;346535;Existing;29,404611;38,680294
